"Date","Time","Temperature(C)","Pressure(hPa)","Altitude(m)","Humidity(%)"
"15/03/2024","12:04:00",26.93,941.79,612.66,40.11
"15/03/2024","12:05:00",26.21,942.07,610.23,43.81
"15/03/2024","12:06:00",25.86,942.25,608.46,40.95
"15/03/2024","12:07:00",25.39,942.53,605.9,45.23
"15/03/2024","12:08:00",25.46,943,602.12,45.13
"15/03/2024","12:09:00",25.26,944.06,592.7,45.38
"15/03/2024","12:10:00",25.65,945.12,583.29,46.37
"15/03/2024","12:11:00",25.31,944.63,587.68,43.16
"15/03/2024","12:12:00",24.99,944.61,587.83,46.01
"15/03/2024","12:13:00",24.83,945.41,580.75,45.2
"15/03/2024","12:14:00",25.09,945.62,578.81,48.89
"15/03/2024","12:15:00",24.97,945.87,576.69,50.54
"15/03/2024","12:16:00",26,946.07,574.96,46.9
"15/03/2024","12:17:00",26.82,945.5,580,42.47
"15/03/2024","12:18:00",26.57,945.57,579.39,35.17
"15/03/2024","12:19:00",25.36,945.54,579.62,37.43
"15/03/2024","12:20:00",25.53,945.71,578.15,38.22
"15/03/2024","12:21:00",24.95,945.52,579.78,41.05
"15/03/2024","12:22:00",23.98,946.31,572.83,43.8
"15/03/2024","12:23:00",25.29,946.42,571.88,44.24
"15/03/2024","12:24:00",25.89,945.62,578.96,43.99
"15/03/2024","12:25:00",26.53,945.28,581.89,39.07
"15/03/2024","12:26:00",26.18,944.95,584.84,39.04
"15/03/2024","12:27:00",25.91,945.03,584.11,45.18
"15/03/2024","12:28:00",26.33,944.95,584.82,43.6
"15/03/2024","12:29:00",26.07,944.66,586.95,36.69
"15/03/2024","12:30:00",25.2,943.45,598.05,42.01
"15/03/2024","12:31:00",24.35,942.73,604.38,45.27
"15/03/2024","12:32:00",24.19,942.57,605.79,47.34
"15/03/2024","12:33:00",24.23,942.04,610.46,46.11
"15/03/2024","12:34:00",24.03,941.99,610.94,46.73
"15/03/2024","12:35:00",24.63,941.43,615.91,48.22
"15/03/2024","12:36:00",25.32,940.42,624.84,37.41
"15/03/2024","12:37:00",24.81,940.96,620.06,41.41
"15/03/2024","12:38:00",25.16,942.04,610.28,44.43
"15/03/2024","12:39:00",26.39,942.43,607.09,36.02
"15/03/2024","12:40:00",28.19,942.4,607.29,38.98
"15/03/2024","12:41:00",28.26,942.39,607.41,40.94
"15/03/2024","12:42:00",28.55,942.4,607.35,40.6
"15/03/2024","12:43:00",28.93,942.47,606.73,38.97
"15/03/2024","12:44:00",29.9,942.36,607.7,36.46
"15/03/2024","12:45:00",30.45,942.38,607.46,33.55
"15/03/2024","12:46:00",29.82,942.35,607.73,36.97
"15/03/2024","12:47:00",28.5,943.4,598.48,38.69
"15/03/2024","12:48:00",27.19,944.02,593.05,41.38
"15/03/2024","12:49:00",26.47,945.3,581.71,44.66
"15/03/2024","12:50:00",26.77,945.74,577.86,45.35
"15/03/2024","12:51:00",27.73,945.79,577.38,48.05
"15/03/2024","12:52:00",28.99,945.76,577.72,43.13
"15/03/2024","12:53:00",29.3,945.76,577.7,42.39
"15/03/2024","12:54:00",29.07,945.74,577.85,42.1
"15/03/2024","12:55:00",28.99,945.83,577.11,44.15
"15/03/2024","12:56:00",28.64,945.76,577.72,41.83
"15/03/2024","12:57:00",28.9,945.77,577.59,41.3
"15/03/2024","12:58:00",28.85,945.75,577.8,41.62
"15/03/2024","12:59:00",28.99,945.77,577.62,42.69
"15/03/2024","13:00:00",29.21,945.8,577.36,42.73
"15/03/2024","13:01:00",29.27,945.8,577.38,40.8
"15/03/2024","13:02:00",29.24,945.82,577.34,42.15
"15/03/2024","13:03:00",29.01,945.78,577.54,44.22
"15/03/2024","13:04:00",29.03,945.8,577.34,44.45
"15/03/2024","13:05:00",29.81,945.73,577.94,41.5
"15/03/2024","13:06:00",30.45,945.74,577.89,40.11
"15/03/2024","13:07:00",31.19,945.71,578.14,38.9
"15/03/2024","13:08:00",31.91,945.7,578.26,36.69
"15/03/2024","13:09:00",32.3,945.69,578.3,35.79
"15/03/2024","13:10:00",31.98,945.71,578.1,37.55
"15/03/2024","13:11:00",31.99,945.7,578.22,35.84
"15/03/2024","13:12:00",32.28,945.65,578.64,36.96
"15/03/2024","13:13:00",32.46,945.64,578.76,35.93
"15/03/2024","13:14:00",32.34,945.67,578.49,34.03
"15/03/2024","13:15:00",31.97,945.61,579,34.06
"15/03/2024","13:16:00",32.2,945.62,578.93,37
"15/03/2024","13:17:00",32.13,945.57,579.33,29.58
"15/03/2024","13:18:00",32.44,945.57,579.36,36.33
"15/03/2024","13:19:00",31.94,945.61,579.01,34.25
"15/03/2024","13:20:00",31.74,945.58,579.24,36.65
"15/03/2024","13:21:00",32.28,945.55,579.32,35.51
"15/03/2024","13:22:00",31.79,945.41,580.8,35.06
"15/03/2024","13:23:00",31.58,945.42,580.66,36.03
"15/03/2024","13:24:00",31.23,945.46,580.31,36.91
"15/03/2024","13:25:00",31.35,945.42,580.7,35.77
"15/03/2024","13:26:00",30.97,945.41,580.81,37.09
"15/03/2024","13:27:00",30.17,945.54,579.6,37.9
"15/03/2024","13:28:00",30.35,946.76,568.87,40.88
"15/03/2024","13:29:00",31.09,947.66,560.97,36.13
"15/03/2024","13:30:00",30.73,948.08,557.3,36.06
"15/03/2024","13:31:00",30.24,949.09,548.57,37.82
"15/03/2024","13:32:00",30.56,950.03,540.15,36.5
"15/03/2024","13:33:00",31.19,949.92,541.14,34.45
"15/03/2024","13:34:00",30.38,949.94,541,34.41
"15/03/2024","13:35:00",29.52,949.87,541.6,33.06
"15/03/2024","13:36:00",28.29,949.85,541.76,34.45
"15/03/2024","13:37:00",27.24,949.89,541.41,39.21
"15/03/2024","13:38:00",27.97,949.85,541.79,39.76
"15/03/2024","13:39:00",28.13,949.93,541.02,39.47
"15/03/2024","13:40:00",29,950.08,539.74,40.26
"15/03/2024","13:41:00",29.65,950.49,536.16,38.51
"15/03/2024","13:42:00",29.84,951.06,531.15,37.88
"15/03/2024","13:43:00",29.57,951.91,523.66,36.34
"15/03/2024","13:44:00",29.7,952.62,517.51,36.77
"15/03/2024","13:45:00",29.75,952.54,518.18,37.77
"15/03/2024","13:46:00",29.4,952.51,518.46,37.38
"15/03/2024","13:47:00",29.36,952.21,521.05,38.61
"15/03/2024","13:48:00",29.62,952.48,518.74,40.01
"15/03/2024","13:49:00",29.71,953.02,514,38.66
"15/03/2024","13:50:00",29.93,954.26,503.13,38.11
"15/03/2024","13:51:00",30.23,954.29,502.86,36.34
"15/03/2024","13:52:00",30.51,954.29,502.86,36.71
"15/03/2024","13:53:00",30.37,954.75,498.87,38.13
"15/03/2024","13:54:00",30.04,955.93,488.59,37.92
"15/03/2024","13:55:00",30.97,956.04,487.61,38.89
"15/03/2024","13:56:00",31.48,956.82,480.82,36.52
"15/03/2024","13:57:00",32.42,956.8,480.92,34.51
"15/03/2024","13:58:00",32.76,956.78,481.14,35.35
"15/03/2024","13:59:00",32.68,957.16,477.82,34.13
"15/03/2024","14:00:00",32.28,957.88,471.5,32.91
"15/03/2024","14:01:00",32.44,957.94,471.03,33.73
"15/03/2024","14:02:00",32.41,957.91,471.03,34.35
"15/03/2024","14:03:00",32.45,958.34,467.57,35.59
"15/03/2024","14:04:00",32.64,958.87,462.94,33.07
"15/03/2024","14:05:00",31.45,959.99,453.16,33.86
"15/03/2024","14:06:00",31.11,961.05,443.92,35.09
"15/03/2024","14:07:00",30.29,962.12,434.65,36.07
"15/03/2024","14:08:00",30.03,963.1,426.2,37.04
"15/03/2024","14:09:00",29.74,964.08,417.66,38.14
"15/03/2024","14:10:00",29.39,964.83,411.19,38.23
"15/03/2024","14:11:00",30.14,964.93,410.29,38.24
"15/03/2024","14:12:00",30.36,965.1,408.53,38.28
"15/03/2024","14:13:00",30.84,965.02,409.49,35.05
"15/03/2024","14:14:00",30.46,965.85,402.3,35.77
"15/03/2024","14:15:00",30.24,967.17,390.91,35.49
"15/03/2024","14:17:00",30.22,969.28,372.65,35.53
"15/03/2024","14:18:00",30.53,969.95,366.6,36.69
"15/03/2024","14:19:00",30.73,970.83,359.28,35.97
"15/03/2024","14:20:00",30.75,971.54,353.19,38.22
"15/03/2024","14:21:00",30.87,972.76,342.79,35.95
"15/03/2024","14:22:00",30.93,972.42,345.59,34.42
"15/03/2024","14:23:00",30.11,972.46,345.29,36.04
"15/03/2024","14:24:00",28.78,972.49,345.06,37.47
"15/03/2024","14:25:00",27.96,972.49,345.01,38.92
"15/03/2024","14:26:00",27.59,972.46,345.31,41.21
"15/03/2024","14:27:00",27.45,972.59,344.17,42.62
"15/03/2024","14:28:00",29.17,973.21,338.83,43.02
"15/03/2024","14:29:01",30.47,973.82,333.59,38.64
"15/03/2024","14:30:00",31,973.26,338.43,36.3
"15/03/2024","14:31:00",31.24,972.52,344.77,36.44
"15/03/2024","14:32:00",30.78,972.95,341.06,35.32
"15/03/2024","14:33:00",30.13,972.93,341.23,37.58
"15/03/2024","14:34:00",30.11,972.95,341.05,37.66
"15/03/2024","14:35:00",30.06,972.88,341.66,36.94
"15/03/2024","14:36:00",30.09,973.26,338.41,36.04
"15/03/2024","14:37:00",30.31,974.09,331.29,37.61
"15/03/2024","14:38:00",30.18,974.96,323.78,38.3
"15/03/2024","14:39:00",30.35,975.86,316.07,36.85
"15/03/2024","14:40:00",30.53,976.43,311.14,39.05
"15/03/2024","14:41:00",30.69,977.17,304.82,38.32
"15/03/2024","14:42:00",30.69,978.21,295.89,39.09
"15/03/2024","14:43:00",30.8,978.79,290.97,38.92
"15/03/2024","14:44:00",31.13,979.43,285.44,37.94
"15/03/2024","14:45:00",31.16,979.72,282.98,37.31
"15/03/2024","14:46:00",31.21,980.87,273.15,37.24
"15/03/2024","14:47:00",31.39,982.03,263.26,37.73
"15/03/2024","14:48:00",31.41,982.82,256.51,36.68
"15/03/2024","14:49:00",31.11,983.59,249.89,36.58
"15/03/2024","14:50:00",31.18,983.31,252.35,35.17
"15/03/2024","14:51:00",31.35,983.58,249.97,36.39
"15/03/2024","14:52:00",30.53,983.43,251.25,38.09
"15/03/2024","14:53:00",29.72,983.51,250.59,39.23
"15/03/2024","14:54:00",29.33,983.53,250.41,40.24
"15/03/2024","14:55:00",28.71,983.49,250.81,41.38
"15/03/2024","14:56:00",27.86,983.51,250.6,43.5
"15/03/2024","14:57:00",26.81,983.49,250.81,45.56
"15/03/2024","14:58:00",25.14,983.49,250.77,49.59
"15/03/2024","14:59:00",24.85,983.49,250.75,50.65
"15/03/2024","15:00:00",23.46,983.45,251.14,54.94
"15/03/2024","15:01:00",23.07,983.32,252.21,56.51
"15/03/2024","15:02:00",23.15,983.39,251.6,56.59
"15/03/2024","15:03:00",22.95,983.51,250.56,56.52
"15/03/2024","15:04:00",22.89,983.52,250.53,57.46
"15/03/2024","15:05:00",22.58,983.76,248.45,58.56
"15/03/2024","15:06:00",23.76,984.72,240.25,57.96
"15/03/2024","15:07:00",25.23,985.51,233.6,52.86
"15/03/2024","15:08:00",26.13,986.66,223.8,51.25
"15/03/2024","15:09:00",26.63,987.04,220.53,49.14
"15/03/2024","15:10:00",26.13,987.05,220.42,48.53
"15/03/2024","15:11:00",25.89,987.03,220.66,50.03
"15/03/2024","15:12:00",26.74,987.37,217.77,48.22
"15/03/2024","15:13:00",27.87,988.5,208.1,46.5
"15/03/2024","15:14:00",28.6,989.52,199.44,45.87
"15/03/2024","15:15:00",29.13,990.38,192.15,42.35
"15/03/2024","15:16:00",29.39,991.53,182.42,41.95
"15/03/2024","15:17:00",29.54,992.87,171.07,41.25
"15/03/2024","15:18:00",29.69,993.79,163.3,41.15
"15/03/2024","15:19:00",29.52,993.84,162.9,41.74
"15/03/2024","15:20:00",29.28,995.05,152.62,42.3
"15/03/2024","15:21:00",28.02,996.03,144.38,43.36
"15/03/2024","15:22:00",27.54,997.16,134.62,45.35
"15/03/2024","15:23:00",28.45,998.19,126.14,43.64
"15/03/2024","15:24:00",29.84,999.51,115.3,41.5
"15/03/2024","15:25:00",29.75,1000.27,108.67,40.02
"15/03/2024","15:26:00",29.55,1001.37,99.39,42.83
"15/03/2024","15:27:00",29.73,1002.02,93.96,40.97
"15/03/2024","15:28:00",29.79,1002.28,91.73,40.84
"15/03/2024","15:29:00",29.58,1002.23,92.18,39.65
"15/03/2024","15:30:00",28.84,1001.97,94.33,41.74
"15/03/2024","15:31:00",28.8,1002.35,91.17,43.52
"15/03/2024","15:32:00",29.46,1002.26,91.92,43.22
"15/03/2024","15:33:00",29.83,1002.45,90.33,41.9
"15/03/2024","15:34:00",29,1003.07,85.11,43.04
"15/03/2024","15:35:00",28.78,1003.71,79.72,43.38
"15/03/2024","15:36:00",29.04,1004.39,74.03,42.72
"15/03/2024","15:37:00",28.12,1004.5,73.1,44.42
"15/03/2024","15:38:00",27.25,1004.49,73.32,46.47
"15/03/2024","15:39:00",27.33,1004.4,73.95,48.21
"15/03/2024","15:40:00",27.43,1004.37,74.23,48.05
"15/03/2024","15:41:00",27.73,1004.4,73.93,46.34
"15/03/2024","15:42:00",28.18,1004.45,73.54,45.53
"15/03/2024","15:43:00",27.95,1004.45,73.49,45.73
"15/03/2024","15:44:00",28.06,1004.46,73.44,45.97
"15/03/2024","15:45:00",27.89,1004.45,73.56,45.39
"15/03/2024","15:46:00",27.95,1004.58,72.45,45.8
"15/03/2024","15:47:00",28.41,1005.48,64.86,45.34
"15/03/2024","15:48:00",28.73,1005.99,60.63,44.13
"15/03/2024","15:49:00",28.88,1005.86,61.74,44
"15/03/2024","15:50:00",28.99,1007.16,50.85,44.03
"15/03/2024","15:51:00",29.13,1008.01,43.71,43.65
"15/03/2024","15:52:00",29.75,1008.81,37.02,43.16
"15/03/2024","15:53:00",29.74,1009.13,34.38,41.88
"15/03/2024","15:54:00",29.18,1009.99,27.18,42.89
"15/03/2024","15:55:00",29.59,1011.51,14.52,43.23
"15/03/2024","15:56:00",29.76,1012.81,3.69,42.43
"15/03/2024","15:57:00",29.54,1013.81,-4.65,43.48
"15/03/2024","15:58:00",29.73,1014.89,-13.65,43.26
"15/03/2024","15:59:00",29.11,1015.29,-16.96,45.01
"15/03/2024","16:00:00",28.96,1016.07,-23.42,46.97
"15/03/2024","16:01:00",30.1,1017.33,-33.87,45.13
"15/03/2024","16:02:00",29.25,1018.25,-41.54,45.05
"15/03/2024","16:03:00",28.78,1018.72,-45.47,45.83
"15/03/2024","16:04:00",27.41,1018,-39.45,49.25
"15/03/2024","16:05:00",26.78,1017.37,-34.43,50.88
"15/03/2024","16:06:00",27.29,1017.47,-35.05,49.41
"15/03/2024","16:07:00",27.2,1018.1,-40.27,48.84
"15/03/2024","16:08:00",26.98,1018.63,-44.73,50.5
"15/03/2024","16:09:00",26.84,1018.84,-46.42,51.99
"15/03/2024","16:10:00",26.25,1018.89,-46.88,55.14
"15/03/2024","16:11:00",26.07,1019.07,-48.37,55.19
"15/03/2024","16:12:00",25.68,1019.1,-48.63,57.36
"15/03/2024","16:13:00",26.4,1019.09,-48.48,56.63
"15/03/2024","16:14:00",26.93,1019.16,-49.09,52.5
"15/03/2024","16:15:00",26.85,1019.1,-48.63,51.99
"15/03/2024","16:16:00",27.43,1018.95,-47.36,50.89
"15/03/2024","16:17:00",25.6,1019.07,-48.33,56.58
"15/03/2024","16:18:00",25.17,1018.78,-45.92,56.01
"15/03/2024","16:19:00",25.31,1018.68,-45.15,56.07
"15/03/2024","16:20:00",25.07,1018.08,-40.17,55.87
"15/03/2024","16:21:00",25.37,1017.36,-34.17,55.69
"15/03/2024","16:22:00",25.26,1016.03,-23.05,55.46
"15/03/2024","16:23:00",25.17,1015.02,-14.74,56.02
"15/03/2024","16:24:00",24.77,1014.36,-9.22,56.63
"15/03/2024","16:25:00",24.62,1014.12,-7.22,59.26
"15/03/2024","16:26:00",24.31,1013.52,-2.26,58.67
"15/03/2024","16:27:00",23.96,1012.06,9.94,60.26
"15/03/2024","16:28:00",25.08,1010.88,19.79,56.9
"15/03/2024","16:29:00",24.16,1010.51,22.86,58.16
"15/03/2024","16:30:00",23.97,1010.37,24.01,59.18
"15/03/2024","16:31:00",23.79,1010.3,24.63,59.15
"15/03/2024","16:32:00",23.73,1010.38,23.9,59.81
"15/03/2024","16:33:00",23.55,1010.45,23.32,60.06
"15/03/2024","16:34:00",23.14,1010.47,23.18,61.3
"15/03/2024","16:35:00",22.98,1010.41,23.7,62.28
"15/03/2024","16:36:00",22.86,1010.34,24.27,63.08
"15/03/2024","16:37:00",23.44,1010.34,24.3,63.32
"15/03/2024","16:38:00",23.86,1010.33,24.35,59.58
"15/03/2024","16:39:00",24.05,1010.29,24.67,59.93
"15/03/2024","16:40:00",24.18,1010.33,24.31,58.88
"15/03/2024","16:41:00",24.91,1010.3,24.61,57.68
"15/03/2024","16:42:00",25.13,1010.28,24.74,56.84
"15/03/2024","16:43:00",25.88,1010.25,25,54.66
"16/03/2024","06:54:00",21.17,1017.24,-33.14,60.91
"16/03/2024","06:55:00",20.85,1017.83,-38.03,61.6
"16/03/2024","06:56:00",20.55,1018.4,-42.76,62.92
"16/03/2024","06:57:00",20.38,1018.58,-44.26,63.38
"16/03/2024","06:58:00",20.04,1018.64,-44.78,64.14
"16/03/2024","06:59:00",19.93,1018.57,-44.18,67.67
"16/03/2024","07:00:00",20.17,1018.48,-43.42,67.83
"16/03/2024","07:01:00",20.31,1018.71,-45.39,67.24
"16/03/2024","07:02:00",20.42,1018.66,-44.91,67.28
"16/03/2024","07:03:00",20.53,1018.44,-43.14,67.17
"16/03/2024","07:04:00",20.64,1018.64,-44.77,67.33
"16/03/2024","07:05:00",20.72,1017.01,-31.24,66.32
"16/03/2024","07:06:00",20.77,1014.53,-10.69,64.73
"16/03/2024","07:07:00",20.83,1007.39,48.88,64.42
"16/03/2024","07:08:00",20.9,1002.68,88.35,64.85
"16/03/2024","07:09:00",20.98,996.84,137.53,62.88
"16/03/2024","07:10:00",21.05,993.72,163.91,62.75
"16/03/2024","07:11:00",21.11,998.68,121.98,62.96
"16/03/2024","07:12:00",21.17,1004.51,72.98,62.36
"16/03/2024","07:13:00",21.22,1004.41,73.83,62.26
"16/03/2024","07:14:00",21.29,1012.47,6.52,63.31
"16/03/2024","07:15:00",21.35,1012.86,3.27,62.74
"16/03/2024","07:16:00",21.39,1013.38,-1.08,62.8
"16/03/2024","07:17:00",21.43,1011.27,16.47,62.53
"16/03/2024","07:18:00",21.47,1008.84,36.75,61.93
"16/03/2024","07:19:00",21.48,1005.45,65.12,61.02
"16/03/2024","07:21:00",21.54,1014.59,-11.16,62.23
"16/03/2024","07:22:00",21.57,1013.86,-5.06,63
"16/03/2024","07:23:00",21.61,1014.48,-10.2,63.47
"16/03/2024","07:24:00",21.65,1015.31,-17.14,63.84
"16/03/2024","07:25:00",21.67,1012.65,4.99,62.8
"Date","Time","Temperature(C)","Pressure(hPa)","Altitude(m)","Humidity(%)"
"Date","Time","Temperature(C)","Pressure(hPa)","Altitude(m)","Humidity(%)"
"17/03/2024","13:55:00",18.27,765.84,2299.83,29.06
"17/03/2024","13:56:00",18.25,765.94,2298.76,27.69
"17/03/2024","13:57:00",18.55,765.98,2298.4,28.11
"17/03/2024","13:58:00",18.5,765.83,2299.94,27.5
"17/03/2024","13:59:00",18.27,765.94,2298.78,25.58
"17/03/2024","14:00:00",18.3,765.9,2299.17,25.51
"17/03/2024","14:01:00",18.31,765.85,2299.73,25.82
"17/03/2024","14:02:00",18.22,765.83,2299.89,26.46
"17/03/2024","14:03:00",18.07,765.9,2299.18,26
"17/03/2024","14:04:00",18.25,765.83,2299.95,26.87
"17/03/2024","14:05:00",17.98,765.83,2299.95,25.93
"17/03/2024","14:06:00",17.97,765.66,2301.66,26.02
"17/03/2024","14:07:00",17.81,765.71,2301.22,27.2
"17/03/2024","14:08:00",17.72,765.61,2302.26,27.47
"17/03/2024","14:09:00",16.48,765.72,2301.02,29.11
"17/03/2024","14:10:00",16.51,765.5,2303.33,27.82
"17/03/2024","14:11:00",16.73,765.77,2300.58,31
"17/03/2024","14:12:00",17.57,765.77,2300.56,28.17
"17/03/2024","14:13:00",17.51,765.55,2302.83,29.64
"17/03/2024","14:14:00",16.51,765.57,2302.66,32.03
"17/03/2024","14:15:00",16.84,765.64,2301.95,28.85
"17/03/2024","14:16:00",17.13,765.61,2301.83,28.89
"17/03/2024","14:17:00",17.06,765.64,2301.86,33.72
"17/03/2024","14:18:00",17.49,765.63,2302.03,34.01
"17/03/2024","14:19:00",18.54,765.69,2301.15,31.34
"17/03/2024","14:20:00",18.22,765.6,2302.32,30.91
"17/03/2024","14:21:00",18.13,765.68,2301.49,32.12
"17/03/2024","14:22:00",18.03,765.6,2302.33,29.92
"17/03/2024","14:23:00",18.5,765.53,2303.03,32.99
"17/03/2024","14:24:00",18.42,765.61,2302.17,35.32
"17/03/2024","14:25:00",17.36,765.51,2303.29,36.95
"17/03/2024","14:26:00",17.69,765.12,2307.37,34.09
"17/03/2024","14:27:00",17.19,765.15,2307.04,36.13
"17/03/2024","14:28:00",16.85,765.07,2307.85,35.34
"17/03/2024","14:29:00",16.79,765.16,2307.26,36.72
"17/03/2024","14:30:00",17.03,765.42,2304.25,34.2
"17/03/2024","14:31:00",17.97,765.44,2304.01,34.51
"17/03/2024","14:32:00",18.2,765.47,2303.73,37.54
"17/03/2024","14:33:00",18.02,765.46,2303.82,37.84
"17/03/2024","14:34:00",18.19,765.49,2303.49,40.02
"17/03/2024","14:35:00",17.73,765.45,2303.93,41.42
"17/03/2024","14:36:00",18.4,765.43,2304.13,34.78
"17/03/2024","14:37:00",19.63,766.25,2295.55,33.01
"17/03/2024","14:38:00",19.55,766.56,2292.25,33.75
"17/03/2024","14:39:00",19.73,767.57,2281.75,32.57
"17/03/2024","14:40:00",20.04,767.84,2278.91,22.76
"17/03/2024","14:41:00",19.57,768.18,2275.41,27.06
"17/03/2024","14:42:00",17.94,768.33,2273.84,25.12
"17/03/2024","14:43:00",17.58,767.9,2278.28,27.14
"17/03/2024","14:44:00",18.08,767.89,2278.45,29.91
"17/03/2024","14:45:00",17.94,767.86,2278.74,26.2
"17/03/2024","14:46:00",16.73,768.45,2272.55,25.86
"17/03/2024","14:47:00",16.58,768.81,2268.81,26.68
"17/03/2024","14:48:00",16.73,769.29,2263.87,26.01
"17/03/2024","14:49:00",16.67,769.52,2261.41,26.49
"17/03/2024","14:50:00",18.06,770.07,2255.72,25.03
"17/03/2024","14:51:00",17.03,769.72,2259.36,29.24
"17/03/2024","14:52:00",16.12,769.19,2264.91,37.68
"17/03/2024","14:53:00",17.57,768.29,2274.24,37.19
"17/03/2024","14:54:00",18.84,768.07,2276.58,32.39
"17/03/2024","14:55:00",18.09,768.03,2277.01,32.1
"17/03/2024","14:56:00",17.91,768.48,2272.23,26.37
"17/03/2024","14:57:00",19.04,768.5,2272.03,29.19
"17/03/2024","14:58:00",18.03,768.45,2272.55,28.96
"17/03/2024","14:59:01",17.79,768.5,2272.03,28.61
"17/03/2024","15:00:00",17.26,768.49,2272.15,32.56
"17/03/2024","15:01:00",16.87,768.47,2272.41,29.74
"17/03/2024","15:02:00",16.89,768.48,2272.27,28.21
"17/03/2024","15:03:00",16.71,768.41,2272.96,32.39
"17/03/2024","15:04:00",16.47,768.4,2273.06,33.72
"17/03/2024","15:05:00",16.35,768.46,2272.44,32.38
"17/03/2024","15:06:00",17.15,768.81,2268.8,31.13
"17/03/2024","15:07:00",17.19,768.46,2272.53,28.86
"17/03/2024","15:08:00",19.49,768.54,2271.62,30.54
"17/03/2024","15:09:00",23.14,768.6,2271,22.06
"17/03/2024","15:10:00",25.9,768.64,2270.61,19.55
"17/03/2024","15:11:00",27.84,768.54,2271.65,17.98
"17/03/2024","15:12:00",29.26,768.59,2271.11,17.05
"17/03/2024","15:13:00",30.46,768.67,2270.34,16.3
"17/03/2024","15:14:00",31.76,768.62,2270.83,15.7
"17/03/2024","15:15:00",32.8,768.62,2270.87,14.71
"17/03/2024","15:16:00",33.59,768.58,2271.21,13.96
"17/03/2024","15:17:00",33.7,768.52,2271.86,14.06
"17/03/2024","15:18:00",33.6,768.55,2271.53,13.71
"17/03/2024","15:19:00",34.28,768.58,2271.26,13.62
"17/03/2024","15:20:00",34.58,768.51,2271.93,13.33
"17/03/2024","15:21:00",35.19,768.46,2272.45,12.4
"17/03/2024","15:22:00",35.63,768.56,2271.44,13.13
"17/03/2024","15:23:00",36.03,768.49,2272.13,11.79
"17/03/2024","15:24:00",35.33,768.53,2271.72,12.92
"17/03/2024","15:25:00",35.73,768.42,2272.9,11.64
"17/03/2024","15:26:00",35.54,768.43,2272.79,12.14
"17/03/2024","15:27:00",36.05,768.4,2273.14,13.27
"17/03/2024","15:28:00",35.81,768.37,2273.26,12.26
"17/03/2024","15:29:00",35.65,768.39,2273.25,12.29
"17/03/2024","15:30:00",35.41,768.38,2273.37,12.85
"17/03/2024","15:31:00",35.37,768.34,2273.72,12.38
"17/03/2024","15:32:00",35.43,768.39,2273.22,12.86
"17/03/2024","15:33:00",35.78,768.38,2273.35,11.92
"17/03/2024","15:34:00",36.39,768.37,2273.47,12.12
"17/03/2024","15:35:00",36.59,768.39,2273.22,11.81
"17/03/2024","15:36:00",36.42,768.37,2273.43,12.16
"17/03/2024","15:37:00",37.07,768.36,2273.48,11.54
"17/03/2024","15:38:00",37.36,768.39,2273.21,10.96
"17/03/2024","15:39:00",37.05,768.38,2273.31,11.37
"17/03/2024","15:40:00",37.44,768.29,2274.22,11.13
"17/03/2024","15:41:00",37.82,768.26,2274.57,11.15
"17/03/2024","15:42:00",37.79,768.29,2274.31,11.6
"17/03/2024","15:43:00",37.9,768.27,2274.43,10.33
"17/03/2024","15:44:00",38.27,768.28,2274.39,10.29
"17/03/2024","15:45:00",38.03,768.27,2274.44,9.99
"17/03/2024","15:46:00",37.41,768.14,2275.77,10.87
"17/03/2024","15:47:00",37.03,768.22,2274.96,10.39
"17/03/2024","15:48:00",37.35,768.22,2274.99,11.61
"17/03/2024","15:49:00",37.5,768.2,2275.25,11.57
"17/03/2024","15:50:00",36.96,768.17,2275.48,11.6
"17/03/2024","15:51:00",37.59,768.14,2275.77,11.26
"17/03/2024","15:52:00",38.06,768.16,2275.61,10.91
"17/03/2024","15:53:00",38.08,768.17,2275.48,11.13
"17/03/2024","15:54:00",37.97,768.13,2275.91,11.21
"17/03/2024","15:55:00",38.18,768.11,2276.1,11.58
"17/03/2024","15:56:00",38.59,768.14,2275.85,10.87
"17/03/2024","15:57:00",38.76,768.14,2275.85,10.16
"17/03/2024","15:58:00",38.96,768.1,2276.27,10
"17/03/2024","15:59:00",39.13,768.11,2276.1,10.89
"17/03/2024","16:00:00",39.36,768.04,2276.84,10.78
"17/03/2024","16:01:00",39.55,768.08,2276.49,10.4
"17/03/2024","16:02:00",39.07,768.09,2276.33,11.43
"17/03/2024","16:03:00",39.42,767.98,2277.8,11.1
"17/03/2024","16:04:00",39.43,768.02,2277.12,11.22
"17/03/2024","16:05:00",39.43,768,2277.28,10.74
"17/03/2024","16:06:00",39.15,768.07,2276.56,11.15
"17/03/2024","16:07:00",39.36,768.08,2276.47,10.86
"17/03/2024","16:08:00",39.14,768.05,2276.81,10.3
"17/03/2024","16:09:00",39.45,767.97,2277.61,10.72
"17/03/2024","16:10:00",39.56,768.03,2276.96,11.33
"17/03/2024","16:11:00",39.55,767.95,2277.77,11.07
"17/03/2024","16:12:00",40.13,768.04,2276.88,10.42
"17/03/2024","16:13:00",40.24,767.99,2277.42,9.8
"17/03/2024","16:14:00",39.62,767.97,2277.65,9.99
"17/03/2024","16:15:00",39.43,767.94,2277.95,9.75
"17/03/2024","16:16:00",31.75,767.71,2280.34,13.3
"17/03/2024","16:17:00",28.26,767.81,2279.25,17.01
